"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1983","1216",,"1216","0","138","0","69","0","43",,"13","0","9","0","116","0","45","0","139","0","47","0","-20","0,1224,","8",",0,0321,","6.3",",0,0320,","2.88",",0,0627,","100","0,0728,+","30","0,1105","24","0,1112","24","0,1112","19","0,1130","15","0,1207","31","0,0509","27","0,0420","24","0,0419","19","0,0325","15","0,0323","5785",,"5785","0","47.31",",0",,,"37.2",",0","51.0","0","59.8","0","42.0","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1984","982",,"982","0","129","0","77","0","65",,"17","0","4","0","117","0","42","0","139","0","23","0","-17","0,0121,","9",",0,0130,+","4.6",",0,0227,","2.13",",0,0809,","98","0,0710,","31","0,1024","24","0,1102","24","0,1102","19","0,1203","13","0,1204","28","0,0407","28","0,0407","23","0,0313","16","0,0312","16","0,0312","6662",,"6662","0","40.37",",0",,,"39.8",",0","50.7","0","59.8","0","41.5","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1985","931",,"931","0","133","0","74","0","60",,"11","0","15","0","114","0","63","0","145","0","12","0","-25","0,0120,","17",",0,0214,+","5.7",",0,0211,","3.18",",0,1018,","97","0,0608,","31","0,1117","27","0,1119","20","0,1120","20","0,1120","16","0,1121","31","0,0410","25","0,0409","23","0,0318","16","0,0219","16","0,0219","6017",,"6017","0","40.59",",0",,,"35.1",",0","49.8","0","58.2","0","41.4","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1986","950",,"950","0","118","0","67","0","34",,"11","0","5","0","115","0","32","0","145","0","17","0","-4","0,0127,","6",",0,0216,","5.1",",0,0319,","2.72",",0,0926,","97","0,0719,","30","0,1102","28","0,1109","24","0,1110","10","0,1112","10","0,1112","32","0,0423","28","0,0422","14","0,0321","14","0,0321","14","0,0321","6107",,"6107","0","35.51",",0",,,"28.5",",0","51.4","0","59.8","0","43.0","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1987","1215",,"1215","0","115","0","66","0","41",,"8","0","2","0","107","0","21","0","147","0","33","0","-4","0,0124,","10",",0,0110,","8.6",",0,0109,","3.90",",0,0826,","99","0,0614,","31","0,1008","23","0,1120","23","0,1120","18","0,1121","16","0,1217","29","0,0409","27","0,0404","22","0,0403","20","0,0310","10","0,0127","5542",,"5542","0","36.70",",0",,,"38.8",",0","53.3","0","61.8","0","44.8","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1988","1384",,"1384","0","97","0","59","0","54",,"10","0","10","0","119","0","47","0","147","0","48","0","-12","0,0106,","12",",0,0211,","6.6",",0,1226,+","1.68",",0,1109,+","104","0,0625,","31","0,1013","28","0,1029","21","0,1201","17","0,1209","11","0,1210","32","0,0419","28","0,0322","23","0,0320","18","0,0315","14","0,0225","6113",,"6113","0","31.90",",0",,,"38.5",",0","51.8","0","61.1","0","42.5","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1989","962",,"962","0","115","0","53","0","64",,"13","0","10","0","117","0","54","0","149","0","13","0","-13","0,1221,","8",",0,0221,+","3.7",",0,0213,+","2.08",",0,0901,","101","0,0710,","32","0,1102","24","0,1103","24","0,1103","17","0,1116","15","0,1117","30","0,0413","22","0,0410","22","0,0410","19","0,0319","12","0,0301","5944",,"5944","0","29.61",",0",,,"34.5",",0","50.2","0","58.6","0","41.8","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1990","1092",,"1092","0","117","0","77","0","30",,"7","0","1","0","104","0","18","0","148","0","13","0","-5","0,1226,","8",",0,0214,","7.7",",0,0214,","3.69",",0,0719,","100","0,0704,","32","0,1019","27","0,1108","18","0,1204","18","0,1204","6","0,1222","30","0,0418","27","0,0412","24","0,0407","16","0,0228","16","0,0228","5842",,"5842","0","49.46",",0",,,"21.9",",0","53.6","0","62.1","0","45.1","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1991","1473",,"1473","0","109","0","70","0","50",,"7","0","1","0","110","0","37","0","156","0","37","0","-1","0,0122,","8",",0,0113,+","5.9",",0,0312,","2.65",",0,0525,","102","0,0802,+","32","0,1016","18","0,1102","18","0,1102","18","0,1102","15","0,1103","32","0,0402","28","0,0329","24","0,0308","20","0,0227","15","0,0226","5295",,"5295","0","38.22",",0",,,"30.8",",0","53.6","0","62.1","0","45.2","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1992","698",,"698","0","124","0","69","0","28",,"8","0","3","0","103","0","19","0","136","0","9","0","-7","0,0116,","5",",0,0115,","3.9",",0,0321,","3.25",",0,0909,","93","0,0809,","32","0,1017","28","0,1019","20","0,1204","20","0,1204","16","0,1205","32","0,0428","26","0,0402","21","0,0323","18","0,0313","16","0,0312","5805",,"5805","0","31.24",",0",,,"24.0",",0","51.2","0","59.0","0","43.3","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1993","941",,"941","0","136","0","89","0","46",,"15","0","1","0","115","0","44","0","134","0","15","0","-3","0,0224,","8",",0,0110,","4.6",",0,0313,","3.11",",0,0607,","95","0,0826,","32","0,1010","28","0,1101","20","0,1107","20","0,1107","14","0,1224","31","0,0417","28","0,0403","19","0,0318","19","0,0318","15","0,0315","6062",,"6062","0","49.66",",0",,,"43.1",",0","50.5","0","58.3","0","42.6","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1994","911",,"911","0","115","0","63","0","57",,"12","0","13","0","102","0","43","0","137","0","19","0","-20","0,0118,","17",",0,0226,","7.2",",0,0223,","2.63",",0,1031,","96","0,0705,","30","0,1119","25","0,1122","23","0,1130","16","0,1211","16","0,1211","26","0,0407","26","0,0407","22","0,0317","20","0,0303","5","0,0227","6417",,"6417","0","31.36",",0",,,"41.5",",0","51.2","0","59.7","0","42.7","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1995","1400",,"1400","0","115","0","68","0","38",,"10","0","3","0","115","0","46","0","145","0","39","0","-2","0,1209,","6",",0,0109,","4.3",",0,0122,","3.49",",0,1110,","106","0,0713,","31","0,1102","27","0,1103","22","0,1104","20","0,1109","6","0,1208","32","0,0410","23","0,0405","23","0,0405","17","0,0309","14","0,0303","5588",,"5588","0","33.76",",0",,,"25.6",",0","51.8","0","59.8","0","43.8","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1996","895",,"895","0","116","0","68","0","23",,"8","0","6","0","128","0","46","0","127","0","15","0","-17","0,0203,","8",",0,0307,","5.3",",0,0111,","5.72",",0,0717,","94","0,0807,+","31","0,1030","27","0,1031","23","0,1102","18","0,1112","16","0,1126","31","0,0410","25","0,0408","15","0,0327","15","0,0327","15","0,0327","6528",,"6528","0","40.41",",0",,,"28.6",",0","49.5","0","57.8","0","41.3","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1997","860",,"860","0","121","0","72","0","49",,"14","0","8","0","125","0","42","0","131","0","17","0","-8","0,0117,","9",",0,0115,","5.8",",0,0109,","3.25",",0,0221,","99","0,0726,","29","0,1027","28","0,1028","20","0,1112","20","0,1112","16","0,1124","30","0,0418","25","0,0410","22","0,0409","12","0,0316","12","0,0316","6478",,"6478","0","33.71",",0",,,"42.8",",0","50.0","0","58.0","0","42.0","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1998","1224",,"1224","0","127","0","79","0","39",,"5","0","0","0","83","0","24","0","150","0","18","0","2","0,1230,+","11",",0,0309,","10.9",",0,0309,","3.51",",0,0907,","97","0,0625,","32","0,1106","28","0,1120","12","0,1221","12","0,1221","12","0,1221","31","0,0405","26","0,0322","22","0,0315","17","0,0313","8","0,0312","5420",,"5420","0","43.73",",0",,,"24.5",",0","54.9","0","62.7","0","47.1","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","1999","1241",,"1241","0","115","0","70","0","45",,"14","0","6","0","97","0","31","0","155","0","29","0","-15","0,0105,","21",",0,0103,","17.6",",0,0102,","1.88",",0,0601,","104","0,0730,","30","0,1024","28","0,1128","24","0,1130","14","0,1218","14","0,1218","30","0,0327","28","0,0322","22","0,0312","19","0,0308","16","0,0213","5146",,"5146","0","37.49",",0",,,"56.1",",0","53.7","0","62.3","0","45.2","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2000","1021",,"1021","0","128","0","79","0","59",,"16","0","10","0","111","0","49","0","156","0","12","0","-7","0,1222,","20",",0,1230,","14.5",",0,1211,","4.16",",0,0911,","94","0,0901,+","31","0,1007","24","0,1115","24","0,1115","20","0,1120","16","0,1121","30","0,0412","27","0,0318","23","0,0312","18","0,0212","16","0,0205","5157",,"5157","0","41.16",",0",,,"68.0",",0","52.0","0","60.3","0","43.7","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2001","1082",,"1082","0","132","0","84","0","43",,"3","0","1","0","105","0","39","0","130","0","23","0","0","0,0202,","16",",0,0101,","5.4",",0,0316,","3.58",",0,0802,","97","0,0722,","32","0,1007","26","0,1209","22","0,1223","16","0,1224","16","0,1224","31","0,0418","28","0,0328","17","0,0326","17","0,0326","13","0,0228","6192",,"6192","0","39.97",",0",,,"13.6",",0","52.8","0","60.9","0","44.8","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2002","1347",,"1347","0","110","0","68","0","48",,"14","0","1","0","109","0","27","0","140","0","32","0","-4","0,0304,","9",",0,0131,","8.2",",0,0302,","2.61",",0,0511,","98","0,0721,","26","0,1101","26","0,1101","22","0,1125","16","0,1127","16","0,1127","26","0,0406","26","0,0406","24","0,0327","15","0,0322","15","0,0322","5316",,"5316","0","33.06",",0",,,"45.0",",0","52.6","0","60.6","0","44.6","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2003","840",,"840","0","123","0","70","0","37",,"9","0","2","0","114","0","52","0","135","0","12","0","-3","0,0123,","6",",0,0305,","3.7",",0,0304,","2.23",",0,1118,","97","0,0821,","32","0,1002","28","0,1107","24","0,1108","15","0,1211","15","0,1211","29","0,0410","27","0,0405","18","0,0311","18","0,0311","5","0,0310","6336",,"6336","0","36.82",",0",,,"25.0",",0","50.4","0","58.5","0","42.2","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2004","806",,"806","0","128","0","69","0","46",,"6","0","4","0","100","0","41","0","145","0","4","0","-6","0,0130,","8",",0,0208,+","6.1",",0,0104,","1.60",",0,0530,","92","0,0722,+","31","0,1017","23","0,1125","23","0,1125","20","0,1213","16","0,1214","31","0,0414","21","0,0322","21","0,0322","17","0,0312","15","0,0216","5764",,"5764","0","35.74",",0",,,"25.7",",0","51.6","0","59.5","0","43.6","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2005","1378",,"1378","0","117","0","59","0","55",,"16","0","2","0","110","0","43","0","157","0","35","0","0","0,1219,+","14",",0,0122,","10.2",",0,1208,","0.96",",0,0113,","104","0,0724,","31","0,1110","21","0,1116","21","0,1116","15","0,1117","15","0,1117","32","0,0328","27","0,0324","22","0,0315","16","0,0313","16","0,0313","5614",,"5614","0","24.61",",0",,,"54.6",",0","52.7","0","60.8","0","44.6","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2006","1045",,"1045","0","128","0","79","0","22",,"5","0","1","0","92","0","15","0","144","0","16","0","-6","0,0218,","4",",0,0120,","3.6",",0,0120,","3.80",",0,1002,","99","0,0801,+","32","0,1012","26","0,1102","23","0,1103","20","0,1201","13","0,1203","30","0,0409","25","0,0322","24","0,0303","17","0,0226","14","0,0220","5515",,"5515","0","47.58",",0",,,"16.3",",0","53.4","0","61.0","0","45.7","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2007","1230",,"1230","0","129","0","80","0","53",,"16","0","7","0","114","0","51","0","159","0","21","0","-9","0,0205,","12",",0,0214,","9.7",",0,0213,","2.49",",0,0823,","94","0,0709,","31","0,1107","28","0,1115","22","0,1123","19","0,1129","12","0,1205","31","0,0415","27","0,0408","22","0,0407","19","0,0308","15","0,0306","5595",,"5595","0","39.77",",0",,,"50.0",",0","52.2","0","60.2","0","44.3","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2008","936",,"936","0","140","0","79","0","61",,"19","0","9","0","124","0","50","0","147","0","10","0","-5","0,1221,","9",",0,0204,+","4.8",",0,0131,","3.62",",0,0913,","95","0,0902,","32","0,1028","27","0,1110","22","0,1118","17","0,1121","14","0,1204","30","0,0402","28","0,0324","23","0,0311","16","0,0308","16","0,0308","6147",,"6147","0","48.49",",0",,,"57.9",",0","49.8","0","58.1","0","41.6","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2009","696",,"696","0","139","0","86","0","56",,"17","0","2","0","102","0","56","0","130","0","7","0","-18","0,0116,","10",",0,0114,","5.2",",0,0110,","2.02",",0,0308,","93","0,0625,+","29","0,1011","26","0,1203","24","0,1204","10","0,1209","10","0,1209","32","0,0412","28","0,0330","22","0,0313","16","0,0312","16","0,0312","6325",,"6325","0","46.12",",0",,,"46.0",",0","49.9","0","57.7","0","42.1","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2010","1239",,"1239","0","124","0","78","0","79",,"15","0","1","0","110","0","57","0","159","0","24","0","0","0,0110,","9",",0,0209,","8.8",",0,0209,","4.77",",0,0724,","95","0,0723,","31","0,1105","26","0,1106","22","0,1125","19","0,1126","12","0,1205","32","0,0409","28","0,0326","23","0,0306","18","0,0226","14","0,0215","5787",,"5787","0","44.77",",0",,,"43.2",",0","52.4","0","60.4","0","44.5","0",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2011","1172",,"1172","K","144","K","88","K","40",,"6","K","3","K","104","K","41","K","130","K","26","K","-6","K,0210,","22",",K,0202,","11.9",",K,0201,","2.58",",K,0609,","101","K,0721,","32","K,1110","26","K,1117","24","K,1208","17","K,1209","12","K,1210","31","K,0401","26","K,0331","24","K,0328","10","K,0211","10","K,0211","6214",,"6214","K","46.65",",K",,,"40.7",",K","51.9","K","59.6","K","44.2","K",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2012","1454",,"1454","7","112","7","65","7",,,,,"0","7","88","7","14","7","156","7","47","7","6","7,0120,+",,,,,"3.08",",7,0826,","105","7,0706,","30","7,1106","24","7,1113","24","7,1113","19","7,1127","15","7,1230","31","K,0411","28","K,0310","20","K,0305","20","K,0305","15","K,0212","4866",,"4866","7","31.55",",7",,,,,"55.4","7","64.1","7","46.7","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2013","1049",,"1049","7","140","7","71","7","43",,"12","7","4","7","135","7","49","7","144","7","18","7","-3","7,1212,","10",",7,0305,","9.4",",7,0305,","2.73",",7,0417,","97","7,0719,","31","7,1022","28","7,1108","22","7,1112","19","7,1113","15","7,1123","32","7,0421","25","7,0403","24","7,0402","19","7,0322","14","7,0321","5966",,"5966","7","42.35",",7",,,"41.2",",7","50.2","7","58.7","7","41.7","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2014","1036",,"1036","7","140","7","82","7","72",,"19","7","13","7","119","7","63","7","143","7","8","7","-15","7,0106,","14",",7,0217,","6.8",",7,0102,","4.53",",7,0822,","93","7,0617,+","29","7,1102","27","7,1112","24","7,1114","13","7,1117","13","7,1117","31","7,0416","27","7,0415","17","7,0326","17","7,0326","14","7,0313","6881",,"6881","7","52.03",",7",,,"75.4",",7","49.5","7","57.7","7","41.3","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2015","1120",,"1120","7","128","7","87","7","64",,"15","7","10","7","93","7","42","7","151","7","18","7","-7","7,0108,","17",",7,0203,+","17.2",",7,0201,","3.87",",7,0918,","95","7,0802,","31","7,1114","21","7,1121","21","7,1121","13","7,1122","13","7,1122","31","7,0404","28","7,0329","21","7,0328","6","7,0306","6","7,0306","6145",,"6145","7","46.02",",7",,,"57.5",",7","52.8","7","60.9","7","44.7","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2016","1426",,"1426","7","126","7","73","7","42",,"9","7","3","7","94","7","35","7","161","7","26","7","-6","7,1219,","5",",7,1220,+","5.5",",7,1204,","2.00",",7,0812,","94","7,0907,+","29","7,1119","25","7,1120","24","7,1121","18","7,1208","14","7,1212","24","7,0409","24","7,0409","24","7,0409","14","7,0302","14","7,0302","4942",,"4942","7","42.00",",7",,,"31.8",",7","54.4","7","62.1","7","46.8","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017","1120",,"1120","7","123","7","79","7","13",,"4","7","4","7","88","7","29","7","161","7","17","7","-3","7,1227,","5",",7,0314,","6.3",",7,0314,","5.11",",7,1014,","95","7,0923,+","29","7,1108","22","7,1109","22","7,1109","20","7,1110","4","7,1225","32","7,0323","19","7,0316","19","7,0316","19","7,0316","14","7,0209","5019",,"5019","7","45.67",",7",,,"16.2",",7","53.7","7","61.7","7","45.6","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2018","1371",,"1371","7","154","7","89","7","38",,"14","7","5","7","123","7","31","7","142","7","29","7","-10","7,0102,","14",",7,0211,","7.3",",7,0209,","2.70",",7,0621,","96","7,0827,+","32","7,1020","28","7,1021","20","7,1109","20","7,1109",,,"32","7,0418","28","7,0416","23","7,0408","20","7,0218","4","7,0212","5938",,"5938","7","44.11",",7",,,"43.3",",7","51.9","7","59.8","7","44.0","7",,,,,,,,,,
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6243",,"6243","H",,,,,,,,,,,,,,,,,,,,,,
