"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1981",,,"1955",,"1955","0","29","0","22","0","0",,"0","0","0","0","0","0","0","0","294","0","34","0","43","0,0201,+","0",",0,1231,+","0.0",",0,1231,+","1.25",",0,0301,","105","0,0616,",,,,,"493",,"493","0","10.92",",0",,,"0.0",",0","68.9","0","77.7","0","60.0","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1982",,,"1207",,"1207","0","44","0","30","0","0",,"0","0","0","0","0","0","0","0","241","0","13","0","37","0,0108,","0",",0,1231,+","0.0",",0,1231,+","1.96",",0,1130,","102","0,0902,",,,,,"865",,"865","0","14.41",",0",,,"0.0",",0","65.5","0","73.5","0","57.5","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1983",,,"2060",,"2060","0","75","0","55","0","0",,"0","0","0","0","0","0","0","0","257","0","47","0","41","0,1122,+","0",",0,1231,+","0.0",",0,1231,+","3.42",",0,0301,","105","0,0806,",,,,,"704",,"704","0","34.06",",0",,,"0.0",",0","68.9","0","76.6","0","61.1","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1984",,,"2006",,"2006","0","30","0","20","0",,,,,"0","0","0","0","0","0","290","0","38","0","41","0,0117,",,,,,"1.50",",0,1219,","105","0,0905,",,,,,"621",,"621","0","8.93",",0",,,,,"68.4","0","77.6","0","59.3","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1985",,,"1699",,"1699","0","28","0","16","0",,,,,"0","0","0","0","0","0","264","0","35","0","38","0,0201,",,,,,"1.71",",0,0209,","107","0,0701,",,,,,"1039",,"1039","0","8.92",",0",,,,,"67.0","0","76.2","0","57.7","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1986",,,"1493",,"1493","0","35","0","22","0",,,,,"0","0","0","0","0","0","292","0","22","0","42","0,0209,",,,,,"2.50",",0,0214,","100","0,0818,",,,,,"621",,"621","0","18.00",",0",,,,,"67.7","0","77.4","0","57.9","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1987",,,"1397",,"1397","0","38","0","18","0",,,,,"0","0","0","0","0","0","262","0","24","0","35","0,1226,",,,,,"1.39",",0,1031,","108","0,1004,+",,,,,"775",,"775","0","9.13",",0",,,,,"66.0","0","75.5","0","56.5","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1988",,,"1314",,"1314","0","29","0","23","0",,,,,"0","0","0","0","0","0","273","0","18","0","37","0,1227,",,,,,"1.23",",0,0117,","110","0,0904,",,,,,"963",,"963","0","11.64",",0",,,,,"66.1","0","75.3","0","56.9","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1989",,,"1499",,"1499","0","24","0","11","0",,,,,"0","0","0","0","0","0","281","0","23","0","34","0,0206,",,,,,"0.66",",0,0209,","106","0,0406,",,,,,"1109",,"1109","0","4.57",",0",,,,,"66.6","0","76.1","0","57.2","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1990",,,"1793",,"1793","0","24","0","14","0",,,,,"0","0","0","0","0","0","272","0","36","0","33","0,1222,",,,,,"2.06",",0,0217,","112","0,0626,",,,,,"722",,"722","0","6.50",",0",,,,,"67.5","0","76.8","0","58.2","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1991",,,"1220",,"1220","0","29","0","19","0",,,,,"0","0","0","0","0","0","261","0","15","0","41","0,0316,",,,,,"2.48",",0,0227,","107","0,1010,",,,,,"966",,"966","0","15.08",",0",,,,,"65.8","0","74.9","0","56.7","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1992",,,"1815",,"1815","0","44","0","30","0",,,,,"0","0","0","0","0","0","288","0","35","0","40","0,1219,",,,,,"2.78",",0,1207,","100","0,0923,",,,,,"661",,"661","0","22.66",",0",,,,,"68.0","0","77.0","0","58.9","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1993",,,"1531",,"1531","0","39","0","28","0",,,,,"0","0","0","0","0","0","285","0","19","0","42","0,0105,+",,,,,"2.30",",0,0106,","98","0,0926,+",,,,,"844",,"844","0","23.50",",0",,,,,"67.2","0","76.0","0","58.3","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1994",,,"1721",,"1721","0","35","0","20","0",,,,,"0","0","0","0","0","0","271","0","36","0","40","0,1119,",,,,,"1.05",",0,1224,","104","0,0812,",,,,,"633",,"633","0","8.67",",0",,,,,"67.5","0","76.8","0","58.3","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1995",,,"1689",,"1689","0","40","0","29","0",,,,,"0","0","0","0","0","0","272","0","43","0","45","0,1217,+",,,,,"3.30",",0,0110,","101","0,1002,+",,,,,"845",,"845","0","23.66",",0",,,,,"67.8","0","76.9","0","58.8","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1996",,,"1641",,"1641","0","37","0","24","0",,,,,"0","0","0","0","0","0","288","0","27","0","39","0,0227,",,,,,"2.39",",0,0220,","99","0,0829,",,,,,"547",,"547","0","17.75",",0",,,,,"67.6","0","76.7","0","58.6","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1997",,,"1947",,"1947","0","26","0","18","0",,,,,"0","0","0","0","0","0","281","0","39","0","39","0,1226,",,,,,"1.21",",0,0112,","100","0,1015,+",,,,,"734",,"734","0","10.70",",0",,,,,"68.3","0","77.3","0","59.3","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1998",,,"1431",,"1431","0","53","0","39","0",,,,,"0","0","0","0","0","0","244","0","29","0","38","0,1223,",,,,,"2.18",",0,0214,","104","0,0901,",,,,,"994",,"994","0","27.87",",0",,,,,"66.1","0","74.7","0","57.5","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","1999",,,"915",,"915","0","26","0","17","0",,,,,"0","0","0","0","0","0","236","0","16","0","41","0,0211,",,,,,"1.27",",0,0411,","102","0,0929,",,,,,"1165",,"1165","0","8.06",",0",,,,,"64.2","0","73.5","0","54.9","0",,,,,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2000","2.7","X","1129",,"1129","0","31","0","22","0",,,,,"0","0","0","0","0","0","252","0","18","0","39","0,0108,",,,,,"1.71",",0,0305,","99","0,0912,",,,,,"996",,"996","0","11.93",",0",,,,,"65.1","0","74.3","0","55.8","0",,,"330","X","30","X",,,"21.0","X","30.0","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2001","2.5","X","998",,"998","0","39","0","30","0",,,,,"0","0","0","0","0","0","240","0","5","0","38","0,0118,+",,,,,"2.33",",0,0225,","93","0,0424,",,,,,"1376",,"1376","0","19.61",",0",,,,,"64.0","0","72.8","0","55.3","0",,,"330","X","250","X",,,"16.1","X","25.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2002","2.5","X","895",,"895","0","29","0","11","0",,,,,"0","0","0","0","0","0","236","0","11","0","39","0,0131,+",,,,,"1.96",",0,1216,","101","0,0901,",,,,,"1112",,"1112","0","7.36",",0",,,,,"64.4","0","73.5","0","55.4","0",,,"330","X","340","X",,,"21.0","X","30.0","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2003","2.5","X","1216",,"1216","0","29","0","17","0",,,,,"0","0","0","0","0","0","235","0","19","0","39","0,1228,",,,,,"4.10",",0,0315,","97","0,1021,",,,,,"970",,"970","0","13.39",",0",,,,,"65.4","0","74.5","0","56.4","0",,,"330","X","330","X",,,"21.0","X","33.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2004","2.5","X","1232",,"1232","0","35","0","21","0",,,,,"0","0","0","0","0","0","247","0","21","0","38","0,0104,",,,,,"5.55",",0,1228,","102","0,0427,",,,,,"1044",,"1044","0","20.12",",0",,,,,"65.4","0","74.3","0","56.5","0",,,"250","X","330","X",,,"16.1","X","29.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2005",,,"967",,"967","0","44","0","29","0",,,,,"0","0","0","0","0","0","250","0","15","0","43","0,1207,+",,,,,"2.58",",0,0109,","97","0,0929,",,,,,"1096",,"1096","0","26.61",",0",,,,,"65.1","0","73.9","0","56.2","0",,,,,"330","X",,,,,"28.0","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2006","1.8","W","1689",,"1689","0","36","0","25","0",,,,,"0","0","0","0","0","0","254","0","41","0","39","0,0312,",,,,,"1.62",",0,0328,","101","0,0722,",,,,,"1129",,"1129","0","11.61",",0",,,,,"66.7","0","76.3","0","57.2","0",,,"260","X","210","X",,,"19.9","X","34.9","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2007","1.6","W","1215",,"1215","0","24","0","13","0",,,,,"0","0","0","0","0","0","261","0","21","0","36","0,0115,+",,,,,"0.89",",0,1218,","101","0,0902,",,,,,"803",,"803","0","5.67",",0",,,,,"65.6","0","75.0","0","56.2","0",,,"350","X","350","X",,,"23.9","X","38.9","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2008","1.6","W","1588",,"1588","0","35","0","21","0",,,,,"0","0","0","0","0","0","253","0","27","0","39","0,1226,",,,,,"1.78",",0,1215,","100","0,1001,",,,,,"1196",,"1196","0","14.44",",0",,,,,"66.4","0","76.0","0","56.7","0",,,"50","X","60","X",,,"17.9","X","31.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2009","1.6","W","1334",,"1334","0","25","0","17","0",,,,,"0","0","0","0","0","0","264","0","27","0","39","0,1208,",,,,,"1.39",",0,1014,","101","0,0827,",,,,,"857",,"857","0","9.39",",0",,,,,"66.2","0","75.5","0","56.9","0",,,"350","X","340","X",,,"17.9","X","33.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2010","1.6","W","1219",,"1219","0","53","0","34","0",,,,,"0","0","0","0","0","0","251","0","25","0","37","0,1231,",,,,,"2.80",",0,1219,","113","0,0927,",,,,,"863",,"863","0","23.10",",0",,,,,"65.7","0","74.4","0","57.0","0",,,"330","X","330","X",,,"17.9","X","36.0","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2011","1.3","W","906",,"906","X","32","X","24","X",,,,,"0","X","0","X","0","X","238","X","12","X","37","X,1206,",,,,,"2.42",",X,0320,","99","X,1012,",,,,,"1175",,"1175","X","12.27",",X",,,,,"63.9","X","73.1","X","54.7","X",,,"10","X",,,,,"23.0","X",,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2012","1.3","X","1269",,"1269","X","38","X","18","X",,,,,"0","X","0","X","0","X","254","X","30","X","39","X,1231,+",,,,,"0.91",",X,0325,","103","X,0915,",,,,,"1254",,"1254","X","8.17",",X",,,,,"65.5","X","74.8","X","56.2","X",,,"310","X","270","X",,,"16.1","X","31.1","X",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2013","1.3","W","1174",,"1174","W","27","W","9","W",,,,,"0","W","0","W","0","W","276","W","18","W","34","W,0114,",,,,,"0.79",",W,0124,","96","W,0829,",,,,,"981",,"981","W","3.61",",W",,,,,"65.6","W","75.3","W","56.0","W",,,"270","W","260","W",,,"16.1","W","31.1","W",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2014","1.8","W","1688",,"1688","W","24","W","15","W",,,,,"0","W","0","W","0","W","295","W","32","W","39","W,1227,",,,,,"2.24",",W,0228,","103","W,0916,",,,,,"639",,"639","W","9.78",",W",,,,,"68.1","W","77.6","W","58.5","W",,,"10","W","110","W",,,"17.0","W","27.1","W",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2015","1.6","W","1858",,"1858","W","26","W","14","W",,,,,"0","W","0","W","0","W","296","W","38","W","36","W,1227,",,,,,"2.39",",W,0915,","101","W,0909,",,,,,"501",,"501","W","7.67",",W",,,,,"68.3","W","77.9","W","58.7","W",,,"270","W","270","W",,,"17.0","W","29.1","W",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2016","1.8","W","1473",,"1473","W","35","W","21","W",,,,,"0","W","0","W","0","W","285","W","25","W","40","W,1219,",,,,,"1.61",",W,0105,","104","W,0926,",,,,,"792",,"792","W","11.81",",W",,,,,"67.1","W","76.4","W","57.8","W",,,"330","W","270","W",,,"17.0","W","34.0","W",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2017","1.8","W","1823",,"1823","W","35","W","16","W",,,,,"0","W","0","W","0","W","293","W","31","W","40","W,1222,",,,,,"2.67",",W,0122,","104","W,1024,",,,,,"765",,"765","W","13.26",",W",,,,,"68.2","W","77.6","W","58.7","W",,,"320","W","330","W",,,"18.1","W","34.0","W",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2018","1.6","W","1562",,"1562","W","26","W","14","W","0",,,,"0","W","0","W","0","W","282","W","25","W","39","W,1229,","0",",H,1231,+",,,"1.91",",W,1206,","108","W,0706,",,,,,"683",,"683","W","8.87",",W",,,,,"67.2","W","76.3","W","58.0","W",,,"260","W",,,,,"17.0","W",,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","34.0236","-118.2911","54.6","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1005",,"1005","D",,,,,,,,,,,,,,,,,,,,,,,,,,
