"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1989","11.4","X","924",,"924","0","130","0","89","0","8",,"3","0","0","0","93","0","30","0","137","0","9","0","8","0,1223,","5",",0,0107,","4.7",",0,0106,","2.85",",0,0609,","95","0,0805,","30","0,1119","27","0,1121","24","0,1130","17","0,1202","16","0,1204","28","0,0323","28","0,0323","21","0,0313","17","0,0308","16","0,0307","4984",,"4984","0","55.74",",0","12.1",",0","53.2","0","60.2","0","46.1","0","300","X",,,,,,,"44.1","X",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1990","10.7","X","959",,"959","0","133","0","90","0","7",,"2","0","0","0","52","0","4","0","138","0","6","0","9","0,0226,","6",",0,1228,","5.6",",0,1228,","2.70",",0,0529,","97","0,0705,","29","0,1109","26","0,1214","23","0,1225",,,,,"28","0,0328","28","0,0328","20","0,0308","20","0,0308","14","0,0307","4961",,"4961","0","45.26",",0","11.2",",0","55.6","0","62.8","0","48.5","0","320","X",,,,,"270","X","34.9","X",,,,,"49.4","X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1991","10.3","X","1231",,"1231","0","116","0","73","0","4",,"2","0","0","0","62","0","6","0","152","0","17","0","10","0,0122,","7",",0,0227,","6.4",",0,0226,","3.41",",0,0820,","99","0,0721,","32","0,1118","27","0,1127","20","0,1217","20","0,1217","14","0,1219","30","0,0331","26","0,0312","21","0,0224","16","0,0216","16","0,0216","4257",,"4257","0","38.73",",0","15.2",",0","56.2","0","63.8","0","48.7","0","310","X",,,,,"270","X","38.9","X",,,,,"50.6","X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1992","10.7","X","736",,"736","0","117","0","76","0","6",,"3","0","0","0","75","0","8","0","129","0","6","0","12","0,0119,","4",",0,0323,","3.7",",0,0322,","2.55",",0,1211,","94","0,0713,+","32","0,1108","28","0,1206","21","0,1209","19","0,1224",,,"32","0,0413","28","0,0325","24","0,0322","18","0,0316","16","0,0212","4851",,"4851","0","38.39",",0","10.4",",0","53.1","0","60.2","0","46.1","0","70","X",,,,,,,"40.0","X",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1993","11.0","X","1082",,"1082","0","113","0","72","0","17",,"6","0","0","0","80","0","13","0","135","0","13","0","7","0,0207,","8",",0,0316,+","9.0",",0,0313,","2.38",",0,0313,","101","0,0709,","30","0,1108","26","0,1125","24","0,1126","20","0,1224","12","0,1227","30","0,0323","25","0,0320","16","0,0319","16","0,0319","16","0,0319","4993",,"4993","0","35.65",",0","27.2",",0","54.2","0","61.5","0","46.9","0","60","X",,,,,"90","X","46.1","X",,,,,"57.5","X"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1994","11.0","X","953",,"953","0","117","0","85","0","27",,"9","0","1","0","80","0","23","0","137","0","7","0","0","0,0119,","18",",0,0212,","10.8",",0,0211,","2.39",",0,0927,","98","0,0619,","29","0,1123","26","0,1124","24","0,1212",,,,,"32","0,0321","27","0,0318","22","0,0317","16","0,0228","16","0,0228","5263",,"5263","0","43.37",",0","37.2",",0","54.0","0","61.4","0","46.7","0","30","X",,,,,,,"38.0","X",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1995","9.8","X","1124",,"1124","0","110","0","64","0","21",,"5","0","0","0","77","0","12","0","150","0","15","0","7","0,0206,","8",",0,1221,","7.0",",0,0204,","1.88",",0,0917,","97","0,0715,","30","0,1110","27","0,1130","18","0,1210","18","0,1210",,,"29","0,0406","24","0,0405","24","0,0405","19","0,0215","15","0,0213","4440",,"4440","0","34.46",",0","21.1",",0","54.8","0","61.9","0","47.8","0","310","X",,,,,,,"44.1","X",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1996","10.3","X","792",,"792","0","144","0","89","0","37",,"13","0","0","0","80","0","20","0","123","0","4","0","7","0,0205,","22",",0,0109,","12.4",",0,0107,","3.51",",0,0731,","95","0,0520,","32","0,1112","27","0,1115","24","0,1116","20","0,1221",,,"32","0,0329","24","0,0311","24","0,0311","19","0,0310","13","0,0309","5231",,"5231","0","51.49",",0","55.9",",0","52.8","0","59.5","0","46.0","0",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1997","12.1","X","896",,"896","0","124","0","72","0","6",,"4","0","0","0","74","0","8","0","124","0","10","0","4","0,0119,","3",",0,0209,","2.3",",0,0111,","3.27",",0,0724,","95","0,0626,","32","0,1115","27","0,1119","23","0,1222","17","0,1231",,,"28","0,0410","28","0,0410","24","0,0317","19","0,0225","4","0,0119","4955",,"4955","0","39.88",",0","10.5",",0","53.9","0","61.4","0","46.3","0",,,"290","X","330","X",,,,,"51.0","X","66.0","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1998","11.2","X","1014",,"1014","0","107","0","63","0","6",,"3","0","0","0","48","0","7","0","132","0","5","0","15","0,0101,","2",",0,1224,","2.9",",0,0322,","2.52",",0,0123,","98","0,0722,","31","0,1214","23","0,1222","23","0,1222","19","0,1223",,,"31","0,0325","28","0,0317","21","0,0313","19","0,0312","15","0,0101","4517",,"4517","0","37.58",",0","5.3",",0","56.0","0","63.0","0","48.9","0",,,"280","X","270","X",,,,,"47.0","X","59.1","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","1999","11.4","X","1091",,"1091","0","117","0","68","0","5",,"3","0","0","0","71","0","13","0","144","0","14","0","10","0,0102,","4",",0,0315,","3.1",",0,0108,","3.78",",0,0103,","102","0,0705,","28","0,1130","28","0,1130","23","0,1201","19","0,1225",,,"32","0,0327","28","0,0313","21","0,0309","17","0,0308","14","0,0223","4563",,"4563","0","40.13",",0","10.2",",0","55.2","0","62.8","0","47.6","0",,,"220","X","20","X",,,,,"42.9","X","214.1","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2000","11.6","X","817",,"817","0","126","0","65","0","22",,"6","0","0","0","87","0","29","0","127","0","6","0","4","0,0118,","11",",0,1231,","10.3",",0,1230,","3.11",",0,0726,","93","0,0710,","31","0,1120","28","0,1122","21","0,1124","17","0,1222","14","0,1223","30","0,0409","27","0,0319","22","0,0318","20","0,0208","16","0,0130","4782",,"4782","0","41.06",",0","25.9",",0","53.0","0","60.1","0","45.9","0",,,"260","X","260","X",,,,,"49.0","X","59.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2001","11.0","X","997",,"997","0","104","0","63","0","31",,"7","0","0","0","74","0","9","0","147","0","8","0","15","0,0102,","9",",0,0102,+","5.8",",0,0121,","2.36",",0,0617,","99","0,0808,","31","0,1113","27","0,1223","24","0,1230",,,,,"32","0,0329","24","0,0327","24","0,0327","17","0,0222","16","0,0212","5233",,"5233","0","32.74",",0","21.9",",0","54.9","0","62.3","0","47.5","0",,,"50","X","50","X",,,,,"42.9","X","51.0","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2002","11.9","X","1158",,"1158","0","111","0","68","0","14",,"3","0","0","0","67","0","3","0","136","0","21","0","18","0,1209,","6",",0,1207,+","6.2",",0,1205,","2.90",",0,1011,","99","0,0729,+","26","0,1127","26","0,1127","24","0,1128","19","0,1203",,,"28","0,0407","28","0,0407","22","0,0322","19","0,0214",,,"4224",,"4224","0","43.17",",0","16.1",",0","55.2","0","62.5","0","47.8","0",,,"310","X","300","X",,,,,"46.1","X","59.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2003","11.6","X","950",,"950","0","132","0","82","0","38",,"9","0","0","0","90","0","28","0","121","0","12","0","7","0,0128,+","28",",0,0218,","21.6",",0,0217,","2.17",",0,0604,","94","0,0625,+","29","0,1109","22","0,1202","22","0,1202",,,,,"32","0,0408","22","0,0314","22","0,0314","19","0,0310","14","0,0307","5632",,"5632","0","44.79",",0","62.0",",0","52.7","0","59.6","0","45.8","0",,,"260","X","260","X",,,,,"49.0","X","55.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2004","11.0","X","901",,"901","0","132","0","83","0","30",,"6","0","0","0","82","0","25","0","141","0","1","0","1","0,0116,","8",",0,0129,","4.0",",0,0128,","4.10",",0,0811,","91","0,0609,","31","0,1109","28","0,1110","22","0,1215","12","0,1220","12","0,1220","32","0,0406","22","0,0323","22","0,0323","20","0,0217","14","0,0216","5016",,"5016","0","50.99",",0","23.0",",0","53.8","0","60.8","0","46.7","0",,,"270","X","290","X",,,,,"48.1","X","55.0","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2005","11.4","X","1204",,"1204","0","120","0","69","0","37",,"9","0","0","0","84","0","20","0","138","0","17","0","6","0,0128,+","12",",0,0124,","8.2",",0,0122,","4.66",",0,1014,","96","0,0805,+","29","0,1119","28","0,1123","22","0,1125","18","0,1213","15","0,1214","31","0,0318","21","0,0310","21","0,0310","16","0,0309","16","0,0309","5005",,"5005","0","49.56",",0","39.3",",0","54.3","0","61.6","0","47.1","0",,,"300","X","290","X",,,,,"47.0","X","57.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2006","11.9","W","986",,"986","0","115","0","75","0","10",,"4","0","0","0","58","0","6","0","136","0","12","0","14","0,0116,+","17",",0,0213,","15.0",",0,0212,","2.13",",0,0423,","99","0,0803,","31","0,1204","28","0,1206","19","0,1208","19","0,1208",,,"32","0,0405","24","0,0321","24","0,0321","18","0,0227","15","0,0219","4601",,"4601","0","44.82",",0","20.4",",0","55.7","0","63.0","0","48.4","0",,,"190","X","140","X",,,,,"40.9","X","53.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2007","11.6","W","1032",,"1032","0","122","0","76","0","15",,"3","0","0","0","79","0","17","0","155","0","7","0","9","0,0205,+","3",",0,0317,","2.7",",0,0316,","3.47",",0,0808,","93","0,0808,","32","0,1111","25","0,1124","20","0,1202","20","0,1202",,,"32","0,0411","26","0,0321","14","0,0309","14","0,0309","14","0,0309","4695",,"4695","0","46.93",",0","10.9",",0","54.3","0","61.5","0","47.0","0",,,"310","X","310","X",,,,,"45.0","X","53.0","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2008","11.4","W","1064",,"1064","0","128","0","79","0","11",,"3","0","0","0","81","0","9","0","141","0","9","0","11","0,0211,","5",",0,0222,","6.9",",0,0222,","2.51",",0,0906,","95","0,0609,","30","0,1118","27","0,1119","24","0,1122","19","0,1208","14","0,1222","29","0,0403","27","0,0330","17","0,0229","17","0,0229","11","0,0211","4701",,"4701","0","46.30",",0","14.2",",0","54.8","0","62.3","0","47.4","0",,,"160","X","170","X",,,,,"49.0","X","61.1","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2009","11.0","W","857",,"857","0","130","0","77","0","25",,"8","0","0","0","82","0","24","0","129","0","6","0","7","0,0117,","14",",0,1221,+","9.8",",0,1219,","2.25",",0,0618,","92","0,0810,","31","0,1207","28","0,1210","23","0,1211","17","0,1218","16","0,1229","31","0,0325","28","0,0324","19","0,0305","19","0,0305","13","0,0303","4954",,"4954","0","45.92",",0","33.7",",0","53.9","0","60.8","0","46.9","0",,,"260","X","290","X",,,,,"46.1","X","55.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2010","11.9","W","1371",,"1371","0","99","0","56","0","24",,"7","0","0","0","77","0","16","0","158","0","32","0","14","0,0130,+","16",",0,1227,","10.9",",0,0210,","2.29",",0,0330,","101","0,0706,+","31","0,1129","28","0,1208","22","0,1209","19","0,1210",,,"29","0,0327","25","0,0226","24","0,0213","16","0,0207","16","0,0207","4503",,"4503","0","42.49",",0","46.9",",0","56.1","0","63.5","0","48.6","0",,,"80","X","80","X",,,,,"51.9","X","74.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2011","10.7","W","1240",,"1240","X","116","X","75","X","37",,"7","W","0","X","75","X","13","X","142","X","13","X","6","X,0124,","12",",X,0127,","6.0",",W,0126,","7.80",",X,0814,","103","X,0722,","32","X,1031","28","X,1211","23","X,1218",,,,,"32","X,0329","27","X,0328","24","X,0304","20","X,0303","16","X,0209","4898",,"4898","X","55.80",",X","27.7",",W","55.8","X","63.2","X","48.4","X",,,"330","X","300","X",,,,,"48.1","X","59.9","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2012","11.0","X","1196",,"1196","X","124","X","78","X","4",,"2","X","0","X","47","X","3","X","148","X","16","X","13","X,0104,","4",",X,1108,","4.0",",X,1107,","2.14",",X,0422,","99","X,0707,","31","X,1106","28","X,1226",,,,,,,"31","X,0327","26","X,0306","21","X,0212","18","X,0122","14","X,0116","3913",,"3913","X","39.86",",X","7.0",",X","57.0","X","64.1","X","49.8","X",,,"100","X","100","X",,,,,"55.9","X","85.0","X",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2013","11.4","W","1084",,"1084","W","114","W","62","W","9",,"6","W","0","W","86","W","14","W","143","W","9","W","12","W,0123,","6",",W,0209,","3.5",",W,0209,","4.01",",W,0607,","100","W,0718,","32","W,1112","24","W,1124","23","W,1125",,,,,"32","W,0404","26","X,0318","24","X,0221","18","X,0218","14","X,0126","4772",,"4772","W","35.54",",W","19.9",",W","54.5","W","61.8","W","47.3","W",,,"270","W","240","W",,,,,"44.1","W","59.1","W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2014","11.4","W","1017",,"1017","W","122","W","75","W","33",,"11","W","0","W","86","W","23","W","144","W","2","W","3","W,0104,","10",",W,0218,+","6.8",",W,0121,","4.68",",W,0430,","92","W,0902,","30","W,1115","25","W,1118","23","W,1119",,,,,"32","W,0416","23","W,0327","23","W,0327","19","W,0313","13","W,0304","5149",,"5149","W","50.78",",W","39.3",",W","53.9","W","61.2","W","46.7","W",,,"350","W","350","W",,,,,"44.1","W","53.0","W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2015","11.0","W","1360",,"1360","W","110","W","63","W","48",,"12","W","0","W","75","W","23","W","160","W","12","W","3","W,0220,","10",",W,0128,","5.8",",W,0305,","2.48",",W,0821,","95","W,0729,+","31","W,1124",,,,,,,,,"27","W,0329","27","W,0329","16","W,0307","16","W,0307","13","W,0306","5046",,"5046","W","38.33",",W","43.9",",W","56.0","W","63.5","W","48.5","W",,,"300","W",,,,,,,"42.9","W",,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2016","11.4","W","1327",,"1327","W","111","W","65","W","20",,"6","W","0","W","59","W","10","W","153","W","15","W","1","W,0214,","28",",W,0124,","30.3",",W,0123,","2.90",",W,0123,","98","W,0723,","31","W,1209","21","W,1215","21","W,1215","19","W,1216",,,"31","W,0410","27","W,0406","13","W,0215","13","W,0215","13","W,0215","3958",,"3958","W","36.04",",W","44.7",",W","56.7","W","64.1","W","49.4","W",,,"290","W","290","W",,,,,"49.0","W","64.0","W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2017","11.6","W","1142",,"1142","W","122","W","72","W","26",,"9","W","0","W","67","W","17","W","152","W","9","W","9","W,1231,","8",",W,0210,+","8.3",",W,0209,","2.84",",W,1029,","95","W,0721,","25","W,1110","25","W,1110","20","W,1213","17","W,1227","11","W,1228","32","W,0324","23","W,0323","23","W,0323","18","W,0311","13","W,0109","4250",,"4250","W","43.16",",W","34.3",",W","55.9","W","63.0","W","48.7","W",,,"300","W","300","W",,,,,"44.1","W","62.0","W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2018","11.6","W","1185",,"1185","W","156","W","96","W","18",,"8","W","0","W","87","W","14","W","141","W","8","W","4","W,0107,","9",",W,0322,","8.4",",W,0321,","2.16",",W,0302,","94","W,0701,","30","W,1112","27","W,1121","18","W,1122","18","W,1122","15","W,1123","31","W,0411","27","W,0317","23","W,0205","16","W,0203","15","W,0114","4867",,"4867","W","57.43",",W","33.7",",W","54.7","W","61.5","W","47.8","W",,,"330","W","340","W",,,,,"51.0","W","66.0","W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.6386","-73.7622","3.4","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4852",,"4852","D",,,,,,,,,,,,,,,,,,,,,,,,,,
